performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8651851851851853,0.283962208300497,0.9040247678018576,0.5,0.8295454545454546,0.7509851539589444,"[[ 31  31]
 [ 60 292]]"
1,0.7777777777777778,0.8658892128279883,0.22897413085032234,0.9,0.43103448275862066,0.8342696629213483,0.7032158078264238,"[[ 25  33]
 [ 59 297]]"
2,0.8043478260869565,0.8814055636896047,0.33432307471619443,0.9148936170212766,0.5333333333333333,0.8502824858757062,0.7760593220338983,"[[ 32  28]
 [ 53 301]]"
3,0.7995169082125604,0.8788321167883213,0.321090945040553,0.9261538461538461,0.5555555555555556,0.8361111111111111,0.7236625514403294,"[[ 30  24]
 [ 59 301]]"
4,0.7898550724637681,0.8718703976435936,0.320506454816286,0.9308176100628931,0.5849056603773585,0.8199445983379502,0.7239586055506192,"[[ 31  22]
 [ 65 296]]"

metrics_summary
mean,0.7903381642512077,0.8726364952269388,0.29777136274477056,0.9151779682079747,0.5209658064049736,0.834030662558314,0.7355762881620429
std,0.010406115569342034,0.006586608153693683,0.03826347302793166,0.011999281210568067,0.05284868854688772,0.009869563765769297,0.025299871683875323

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3180_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3180
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
