performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7946859903381642,0.87627365356623,0.278536800334924,0.8985074626865671,0.45161290322580644,0.8551136363636364,0.7257606304985338,"[[ 28  34]
 [ 51 301]]"
1,0.7995169082125604,0.8802308802308804,0.27208421540670824,0.9050445103857567,0.4482758620689655,0.8567415730337079,0.7180840759395583,"[[ 26  32]
 [ 51 305]]"
2,0.8043478260869565,0.8824383164005805,0.3064659211062805,0.9074626865671642,0.48333333333333334,0.8587570621468926,0.7497175141242938,"[[ 29  31]
 [ 50 304]]"
3,0.7898550724637681,0.8726207906295753,0.2966870834474022,0.9226006191950464,0.5370370370370371,0.8277777777777777,0.7569187242798353,"[[ 29  25]
 [ 62 298]]"
4,0.7705314009661836,0.8592592592592594,0.27359439081132353,0.9235668789808917,0.5471698113207547,0.8033240997229917,0.7248993884910887,"[[ 29  24]
 [ 71 290]]"

metrics_summary
mean,0.7917874396135265,0.8741645800173051,0.2854736822213277,0.9114364315630852,0.49348578939717946,0.8403428298090013,0.735076066666662
std,0.011674440554197666,0.008176243340677035,0.013674283723466938,0.009955826252778481,0.04166301446211156,0.021699983262419086,0.015300611450674451

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3280_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3280
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
