performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7681159420289855,0.8575667655786349,0.2478502565780356,0.8975155279503105,0.46774193548387094,0.8210227272727273,0.71875,"[[ 29  33]
 [ 63 289]]"
1,0.8043478260869565,0.8817518248175182,0.328927757334201,0.9179331306990881,0.5344827586206896,0.848314606741573,0.7431712514529253,"[[ 31  27]
 [ 54 302]]"
2,0.7898550724637681,0.8722466960352423,0.29290159563530715,0.908256880733945,0.5,0.8389830508474576,0.7637241054613936,"[[ 30  30]
 [ 57 297]]"
3,0.7874396135265701,0.872093023255814,0.2613467744391294,0.9146341463414634,0.48148148148148145,0.8333333333333334,0.7563786008230452,"[[ 26  28]
 [ 60 300]]"
4,0.7657004830917874,0.8558692421991084,0.2674699625523715,0.9230769230769231,0.5471698113207547,0.7977839335180056,0.69790414467151,"[[ 29  24]
 [ 73 288]]"

metrics_summary
mean,0.7830917874396135,0.8679055103772635,0.279699269307809,0.9122833217603461,0.5061751973813593,0.8278875303426194,0.735985620481775
std,0.01444436365963872,0.009796560378736127,0.028630316370264364,0.008811906808307714,0.03035425730628923,0.017454998474150267,0.02443029226962746

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1440_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1440
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
