performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.8575712143928037,0.28840895184148524,0.9079365079365079,0.532258064516129,0.8125,0.7623946114369502,"[[ 33  29]
 [ 66 286]]"
1,0.785024154589372,0.8677563150074294,0.31892270138921175,0.9211356466876972,0.5689655172413793,0.8202247191011236,0.7861778380472686,"[[ 33  25]
 [ 64 292]]"
2,0.7946859903381642,0.8762736535662299,0.2812562777865755,0.9039039039039038,0.4666666666666667,0.8502824858757062,0.7410546139359699,"[[ 28  32]
 [ 53 301]]"
3,0.7753623188405797,0.8626292466765141,0.27681952652805647,0.9211356466876972,0.5370370370370371,0.8111111111111111,0.7292695473251029,"[[ 29  25]
 [ 68 292]]"
4,0.7415458937198067,0.8386123680241327,0.23860781978845813,0.9205298013245033,0.5471698113207547,0.7700831024930748,0.694872732974442,"[[ 29  24]
 [ 83 278]]"

metrics_summary
mean,0.7734299516908212,0.8605685595334218,0.2808030554667574,0.914928301308062,0.5304194193563935,0.8128402837162032,0.7427538687439468
std,0.017972053369795446,0.012598560729859109,0.02571952134912412,0.007468086614838716,0.034286919512918346,0.025642662753935352,0.030817908550696563

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_840_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,840
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
