performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.858420268256334,0.27001344601340355,0.9028213166144201,0.5,0.8181818181818182,0.7379490469208211,"[[ 31  31]
 [ 64 288]]"
1,0.7753623188405797,0.8626292466765141,0.2663175940268311,0.9096573208722741,0.5,0.8202247191011236,0.7358339790778767,"[[ 29  29]
 [ 64 292]]"
2,0.7729468599033816,0.8605341246290801,0.2682338120558996,0.90625,0.5,0.8192090395480226,0.7588747645951036,"[[ 30  30]
 [ 64 290]]"
3,0.7922705314009661,0.8746355685131195,0.28963953082657445,0.9202453987730062,0.5185185185185185,0.8333333333333334,0.7307098765432098,"[[ 28  26]
 [ 60 300]]"
4,0.7439613526570048,0.8413173652694611,0.21966580896735702,0.9153094462540716,0.5094339622641509,0.778393351800554,0.703601108033241,"[[ 27  26]
 [ 80 281]]"

metrics_summary
mean,0.7710144927536232,0.8595073146689017,0.26277403837801316,0.9108566965027544,0.505590496156534,0.8138684523929705,0.7333937550340505
std,0.01553423689933674,0.010693182796406813,0.02312941445686346,0.006248234873764153,0.007425186000916548,0.018573602096087095,0.017724515479282714

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1220_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1220
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
