performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7681159420289855,0.8571428571428572,0.2572830089656906,0.9,0.4838709677419355,0.8181818181818182,0.7189332844574781,"[[ 30  32]
 [ 64 288]]"
1,0.7874396135265701,0.8705882352941177,0.29342677529691746,0.9135802469135802,0.5172413793103449,0.8314606741573034,0.7400232468035645,"[[ 30  28]
 [ 60 296]]"
2,0.7560386473429952,0.8476621417797888,0.2646724053793736,0.9093851132686084,0.5333333333333333,0.7937853107344632,0.7251647834274954,"[[ 32  28]
 [ 73 281]]"
3,0.7657004830917874,0.8545727136431784,0.2956047408717589,0.9283387622149837,0.5925925925925926,0.7916666666666666,0.7589763374485596,"[[ 32  22]
 [ 75 285]]"
4,0.7463768115942029,0.8421052631578946,0.24416455437088028,0.9210526315789473,0.5471698113207547,0.775623268698061,0.7037579051899859,"[[ 29  24]
 [ 81 280]]"

metrics_summary
mean,0.7647342995169082,0.8544142422035673,0.2710302969769242,0.914471350795224,0.5348416168597921,0.8021435476876624,0.7293711114654167
std,0.013715043059496047,0.009655778896151868,0.02028144162964025,0.009712900991800036,0.03576928830504356,0.019998351849394264,0.018828781992965983

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_660_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,660
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
