performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8043478260869565,0.8810572687224669,0.3396963550189525,0.9118541033434651,0.532258064516129,0.8522727272727273,0.7505040322580645,"[[ 33  29]
 [ 52 300]]"
1,0.8115942028985508,0.8866279069767442,0.34071314161425226,0.9186746987951807,0.5344827586206896,0.8567415730337079,0.7339693917086402,"[[ 31  27]
 [ 51 305]]"
2,0.7777777777777778,0.8639053254437871,0.27507428008478846,0.906832298136646,0.5,0.8248587570621468,0.7632062146892654,"[[ 30  30]
 [ 62 292]]"
3,0.7874396135265701,0.8709677419354838,0.29327786272050055,0.922360248447205,0.5370370370370371,0.825,0.7410493827160494,"[[ 29  25]
 [ 63 297]]"
4,0.7536231884057971,0.8482142857142857,0.23100945415229518,0.9163987138263665,0.5094339622641509,0.7894736842105263,0.7217111796372759,"[[ 27  26]
 [ 76 285]]"

metrics_summary
mean,0.7869565217391304,0.8701545057585536,0.2959542187181578,0.9152240125097727,0.5226423644876014,0.8296693483158217,0.7420880402018591
std,0.02051860925758001,0.013500592958974746,0.04141906041969234,0.00540352070945445,0.01501333924852707,0.024101676730946927,0.014135161302004238

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2540_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2540
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
