performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7318840579710145,0.833583208395802,0.16145381514571183,0.8825396825396825,0.4032258064516129,0.7897727272727273,0.7182459677419355,"[[ 25  37]
 [ 74 278]]"
1,0.7874396135265701,0.8694362017804155,0.32238514929627154,0.9213836477987422,0.5689655172413793,0.8230337078651685,0.7542376985664471,"[[ 33  25]
 [ 63 293]]"
2,0.7657004830917874,0.8545727136431784,0.2773945706794176,0.9105431309904153,0.5333333333333333,0.8050847457627118,0.7183380414312618,"[[ 32  28]
 [ 69 285]]"
3,0.7584541062801933,0.8493975903614458,0.2866271160728893,0.9276315789473685,0.5925925925925926,0.7833333333333333,0.7517489711934157,"[[ 32  22]
 [ 78 282]]"
4,0.7342995169082126,0.8323170731707318,0.2518474675999131,0.9254237288135593,0.5849056603773585,0.7562326869806094,0.6997595776929912,"[[ 31  22]
 [ 88 273]]"

metrics_summary
mean,0.7555555555555556,0.8478613574703147,0.25994162375884067,0.9135043538179536,0.5366045819992553,0.7914914402429101,0.7284660513252103
std,0.020688515077646234,0.013844612927490493,0.05418722828700654,0.016560875410342606,0.06973590247047058,0.02232658041860688,0.021153536254604564

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_220_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,220
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
