performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.742296918767507,0.5208333333333334,0.35204675241770156,0.4672897196261682,0.7904411764705882,0.5882352941176471,0.7465397923875432,"[[215  57]
 [ 35  50]]"
1,0.7002801120448179,0.427807486631016,0.2278808975994009,0.39603960396039606,0.7749077490774908,0.46511627906976744,0.6965159186475585,"[[210  61]
 [ 46  40]]"
2,0.6722689075630253,0.47058823529411764,0.24213116929042403,0.41935483870967744,0.7230769230769231,0.5360824742268041,0.690761300555115,"[[188  72]
 [ 45  52]]"
3,0.7002801120448179,0.41530054644808745,0.2311609776083025,0.3486238532110092,0.7491166077738516,0.5135135135135135,0.7360089771750549,"[[212  71]
 [ 36  38]]"
4,0.7002801120448179,0.4623115577889448,0.28016000795580986,0.38016528925619836,0.7311827956989247,0.5897435897435898,0.7459792298501976,"[[204  75]
 [ 32  46]]"

metrics_summary
mean,0.7030812324929971,0.4593682318990998,0.2666759609743278,0.40229466095268984,0.7537450504195556,0.5385382301342644,0.7231610437230938
std,0.022408963585434174,0.037015002041563924,0.0465592296740973,0.03981155046056779,0.0255557325692181,0.04714835542928738,0.024462260520542983

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_2540_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2540
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
