performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7338935574229691,0.5128205128205129,0.33914091818148906,0.45454545454545453,0.7794117647058824,0.5882352941176471,0.7360942906574395,"[[212  60]
 [ 35  50]]"
1,0.6974789915966386,0.44897959183673475,0.24829177351300588,0.4,0.7564575645756457,0.5116279069767442,0.710139019994851,"[[205  66]
 [ 42  44]]"
2,0.6722689075630253,0.47058823529411764,0.24213116929042403,0.41935483870967744,0.7230769230769231,0.5360824742268041,0.7054718477398889,"[[188  72]
 [ 45  52]]"
3,0.6918767507002801,0.37499999999999994,0.18137148746294457,0.3235294117647059,0.7561837455830389,0.44594594594594594,0.7199169133798109,"[[214  69]
 [ 41  33]]"
4,0.6918767507002801,0.5045045045045045,0.33906554135188127,0.3888888888888889,0.6845878136200717,0.717948717948718,0.7570306038047974,"[[191  88]
 [ 22  56]]"

metrics_summary
mean,0.6974789915966386,0.462378568891174,0.27000017795994896,0.3972637187817453,0.7399435623123124,0.5599680678431719,0.7257305351153575
std,0.020121327726686775,0.04939823816431451,0.06107937070060573,0.04308964579500826,0.03299374866842277,0.09128555077992088,0.0188383103515876

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_1060_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1060
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
