performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7681159420289855,0.8562874251497007,0.27587765466959646,0.9050632911392406,0.5161290322580645,0.8125,0.7233092008797654,"[[ 32  30]
 [ 66 286]]"
1,0.7681159420289855,0.857566765578635,0.2564264382467749,0.9088050314465409,0.5,0.8117977528089888,0.7392967841921736,"[[ 29  29]
 [ 67 289]]"
2,0.7801932367149759,0.8651851851851852,0.2880754868775052,0.9096573208722741,0.5166666666666667,0.8248587570621468,0.7501412429378531,"[[ 31  29]
 [ 62 292]]"
3,0.7608695652173914,0.8524590163934426,0.2582311293464436,0.9196141479099679,0.5370370370370371,0.7944444444444444,0.7359825102880659,"[[ 29  25]
 [ 74 286]]"
4,0.717391304347826,0.8229954614220878,0.1684112525241574,0.9066666666666666,0.4716981132075472,0.7534626038781164,0.6526420320911515,"[[ 25  28]
 [ 89 272]]"

metrics_summary
mean,0.7589371980676329,0.8508987707458104,0.24940439233289555,0.9099612916069381,0.5083061698338631,0.7994127116387393,0.7202743540778019
std,0.02168000548049941,0.014550810469558164,0.04215067326443719,0.005088259675991777,0.021751781910042456,0.0249329648106937,0.03488257829225991

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_320_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,320
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
