performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7282913165266106,0.5076142131979695,0.3307189138830738,0.44642857142857145,0.7720588235294118,0.5882352941176471,0.7387975778546713,"[[210  62]
 [ 35  50]]"
1,0.6638655462184874,0.36170212765957444,0.13671307901743412,0.3333333333333333,0.7490774907749077,0.3953488372093023,0.6721230584398867,"[[203  68]
 [ 52  34]]"
2,0.6498599439775911,0.463519313304721,0.22105167794838548,0.39705882352941174,0.6846153846153846,0.5567010309278351,0.70796986518636,"[[178  82]
 [ 43  54]]"
3,0.6694677871148459,0.38541666666666663,0.1842205449310677,0.3135593220338983,0.7137809187279152,0.5,0.6721182313055104,"[[202  81]
 [ 37  37]]"
4,0.6834733893557423,0.4433497536945813,0.251376660823553,0.36,0.7132616487455197,0.5769230769230769,0.7431302270011948,"[[199  80]
 [ 33  45]]"

metrics_summary
mean,0.6789915966386554,0.4323204149047026,0.22481617532070283,0.370076010065043,0.7265588532786278,0.5234416478355722,0.7068277919575247
std,0.026902425105978633,0.0528224909089987,0.06533786291359413,0.047335973946832026,0.0305832704294134,0.0708829251750106,0.030823401696942608

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_760_features_vgg_16_fc8_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,760
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
