performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.748792270531401,0.844311377245509,0.21217807350216036,0.8924050632911392,0.45161290322580644,0.8011363636363636,0.6939836876832844,"[[ 28  34]
 [ 70 282]]"
1,0.7874396135265701,0.8720930232558138,0.2534048718517489,0.9036144578313253,0.4482758620689655,0.8426966292134831,0.7189316156528477,"[[ 26  32]
 [ 56 300]]"
2,0.8043478260869565,0.8810572687224669,0.34342712088239763,0.9174311926605505,0.55,0.847457627118644,0.7564736346516007,"[[ 33  27]
 [ 54 300]]"
3,0.8115942028985508,0.8859649122807017,0.3696915074756093,0.9351851851851852,0.6111111111111112,0.8416666666666667,0.7467078189300411,"[[ 33  21]
 [ 57 303]]"
4,0.782608695652174,0.8668639053254439,0.3106030200353258,0.9301587301587302,0.5849056603773585,0.8116343490304709,0.750352793602676,"[[ 31  22]
 [ 68 293]]"

metrics_summary
mean,0.7869565217391304,0.8700580973659872,0.2978609187494484,0.9157589258253861,0.5291811073566484,0.8289183271331257,0.7332899101040901
std,0.021840878368033476,0.01449997182336148,0.05782069434759217,0.016002633483574107,0.06754800163232619,0.018797025338183344,0.02349385917632571

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1940_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1940
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
