performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8019323671497585,0.8801169590643274,0.31794980134622086,0.9066265060240963,0.5,0.8551136363636364,0.7289910190615836,"[[ 31  31]
 [ 51 301]]"
1,0.785024154589372,0.8689248895434463,0.2899071274646357,0.913312693498452,0.5172413793103449,0.8286516853932584,0.7573372723750484,"[[ 30  28]
 [ 61 295]]"
2,0.785024154589372,0.8681481481481482,0.30451651962733806,0.9127725856697819,0.5333333333333333,0.827683615819209,0.76939736346516,"[[ 32  28]
 [ 61 293]]"
3,0.7536231884057971,0.8477611940298507,0.23870688304536608,0.9161290322580645,0.5185185185185185,0.7888888888888889,0.7277777777777779,"[[ 28  26]
 [ 76 284]]"
4,0.7729468599033816,0.8613569321533924,0.2659622558416725,0.9211356466876972,0.5283018867924528,0.8088642659279779,0.7042021638007631,"[[ 28  25]
 [ 69 292]]"

metrics_summary
mean,0.7797101449275361,0.865261624587833,0.28340851746504664,0.9139952928276184,0.5194790235909299,0.8218404184785941,0.7375411192960666
std,0.01597858493578863,0.010620208882410364,0.02822583264951421,0.004728582679787819,0.011446805628539418,0.02209899173214809,0.023180254418050095

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1460_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1460
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
