performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7282913165266106,0.47567567567567565,0.29570202690538544,0.44,0.7941176470588235,0.5176470588235295,0.754455017301038,"[[216  56]
 [ 41  44]]"
1,0.7086834733893558,0.4526315789473684,0.2587282927017074,0.41346153846153844,0.7749077490774908,0.5,0.7308418433021538,"[[210  61]
 [ 43  43]]"
2,0.6666666666666666,0.43062200956937796,0.1977070969443645,0.4017857142857143,0.7423076923076923,0.4639175257731959,0.7108643933386201,"[[193  67]
 [ 52  45]]"
3,0.7002801120448179,0.42162162162162165,0.23873820402146967,0.35135135135135137,0.7455830388692579,0.527027027027027,0.7261484098939929,"[[211  72]
 [ 35  39]]"
4,0.7254901960784313,0.4948453608247423,0.3279096696767833,0.41379310344827586,0.7562724014336918,0.6153846153846154,0.7543194559323592,"[[211  68]
 [ 30  48]]"

metrics_summary
mean,0.7058823529411764,0.45507924932775723,0.2637570580499421,0.40407834150937594,0.7626377057493913,0.5247952454016735,0.7353258239536327
std,0.02219788544107446,0.027309767192373234,0.04505522725188166,0.029182796863908327,0.019422815841592982,0.050166547252483505,0.016907848431445712

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_2380_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2380
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
