performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8651851851851853,0.283962208300497,0.9040247678018576,0.5,0.8295454545454546,0.7441348973607039,"[[ 31  31]
 [ 60 292]]"
1,0.8115942028985508,0.8866279069767442,0.34071314161425226,0.9186746987951807,0.5344827586206896,0.8567415730337079,0.7259056567222006,"[[ 31  27]
 [ 51 305]]"
2,0.7898550724637681,0.8707280832095096,0.3301431329584493,0.9184952978056427,0.5666666666666667,0.827683615819209,0.7868879472693032,"[[ 34  26]
 [ 61 293]]"
3,0.8019323671497585,0.8797653958944283,0.3450327796711771,0.9316770186335404,0.5925925925925926,0.8333333333333334,0.7477366255144035,"[[ 32  22]
 [ 60 300]]"
4,0.7560386473429952,0.8490284005979073,0.2555907196720024,0.922077922077922,0.5471698113207547,0.7867036011080333,0.7363978466523807,"[[ 29  24]
 [ 77 284]]"

metrics_summary
mean,0.7879227053140097,0.870266994372755,0.3110883964432756,0.9189899410228287,0.5481823658401407,0.8268015155679477,0.7482125947037984
std,0.019166023598915338,0.012922958993740909,0.035238478607899006,0.008885921723770786,0.031061817396362438,0.022606289967057408,0.020735596504516382

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1860_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1860
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
