performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7777777777777778,0.8654970760233919,0.23302643505116571,0.891566265060241,0.41935483870967744,0.8409090909090909,0.7433101173020528,"[[ 26  36]
 [ 56 296]]"
1,0.7971014492753623,0.8779069767441859,0.28832817975675024,0.9096385542168675,0.4827586206896552,0.848314606741573,0.7293200309957382,"[[ 28  30]
 [ 54 302]]"
2,0.7801932367149759,0.8647845468053492,0.2975072072075424,0.9122257053291536,0.5333333333333333,0.8220338983050848,0.74030131826742,"[[ 32  28]
 [ 63 291]]"
3,0.7729468599033816,0.8621700879765396,0.24152294576982397,0.9130434782608695,0.48148148148148145,0.8166666666666667,0.7272376543209876,"[[ 26  28]
 [ 66 294]]"
4,0.7729468599033816,0.8613569321533924,0.2659622558416725,0.9211356466876972,0.5283018867924528,0.8088642659279779,0.7473736476245231,"[[ 28  25]
 [ 69 292]]"

metrics_summary
mean,0.7801932367149758,0.8663431239405718,0.265269404725391,0.9095219299109658,0.48904603220132004,0.8273577057100787,0.7375085537021444
std,0.008907772422505202,0.005985716149700043,0.025199073252148853,0.009767390881121956,0.04112421083166796,0.014882743683496485,0.007890767141785012

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2040_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2040
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
