performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8639760837070255,0.3112147119677111,0.9116719242902208,0.5483870967741935,0.8210227272727273,0.7483046187683284,"[[ 34  28]
 [ 63 289]]"
1,0.7922705314009661,0.8727810650887574,0.3294315922773217,0.921875,0.5689655172413793,0.8286516853932584,0.7350590856257264,"[[ 33  25]
 [ 61 295]]"
2,0.7681159420289855,0.8562874251497007,0.2806571459144496,0.910828025477707,0.5333333333333333,0.807909604519774,0.7549670433145009,"[[ 32  28]
 [ 68 286]]"
3,0.7439613526570048,0.8422619047619048,0.19467010894220244,0.907051282051282,0.46296296296296297,0.7861111111111111,0.7141718106995885,"[[ 25  29]
 [ 77 283]]"
4,0.7270531400966184,0.8290468986384266,0.20077998908172526,0.9133333333333333,0.5094339622641509,0.7590027700831025,0.7188626979564104,"[[ 27  26]
 [ 87 274]]"

metrics_summary
mean,0.7623188405797101,0.852870675469163,0.263350709636682,0.9129519130305086,0.524616574515204,0.8005395796759947,0.734273051272911
std,0.023794416146907728,0.01556628564374304,0.055837762291961926,0.004913932803320192,0.036440438707261984,0.025288947569284435,0.015920319751346806

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_280_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,280
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
