performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.8694362017804155,0.3129787911532858,0.9099378881987578,0.532258064516129,0.8323863636363636,0.7554756231671554,"[[ 33  29]
 [ 59 293]]"
1,0.7801932367149759,0.8671532846715327,0.2427839747327592,0.9027355623100304,0.4482758620689655,0.8342696629213483,0.7281819062378923,"[[ 26  32]
 [ 59 297]]"
2,0.7898550724637681,0.8718703976435935,0.3023428821321696,0.9107692307692308,0.5166666666666667,0.8361581920903954,0.7460216572504709,"[[ 31  29]
 [ 58 296]]"
3,0.8019323671497585,0.8797653958944283,0.3450327796711771,0.9316770186335404,0.5925925925925926,0.8333333333333334,0.7582047325102881,"[[ 32  22]
 [ 60 300]]"
4,0.7995169082125604,0.8784773060029283,0.33426472629232357,0.9316770186335404,0.5849056603773585,0.8310249307479224,0.6874510008885173,"[[ 31  22]
 [ 61 300]]"

metrics_summary
mean,0.7917874396135265,0.8733405171985795,0.307480630796343,0.9173593437090201,0.5349397692443425,0.8334344965458726,0.7350669840108648
std,0.007996591960022623,0.0049669395448518425,0.03569267485384652,0.012019602350692736,0.05229181377941842,0.0017338306849399784,0.026025214574594186

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3380_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3380
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
