performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7946859903381642,0.8748159057437408,0.3152029096368766,0.908256880733945,0.5161290322580645,0.84375,0.7601493768328446,"[[ 32  30]
 [ 55 297]]"
1,0.785024154589372,0.868148148148148,0.3093375100521443,0.9184952978056427,0.5517241379310345,0.8230337078651685,0.7444546687330492,"[[ 32  26]
 [ 63 293]]"
2,0.7777777777777778,0.8618618618618619,0.32193694527481354,0.9198717948717948,0.5833333333333334,0.8107344632768362,0.7816854990583804,"[[ 35  25]
 [ 67 287]]"
3,0.751207729468599,0.8446455505279035,0.26750085087728515,0.9240924092409241,0.5740740740740741,0.7777777777777778,0.7278549382716049,"[[ 31  23]
 [ 80 280]]"
4,0.7632850241545893,0.8567251461988304,0.19814903058049513,0.9071207430340558,0.4339622641509434,0.8116343490304709,0.7082788898761302,"[[ 23  30]
 [ 68 293]]"

metrics_summary
mean,0.7743961352657005,0.861239322496097,0.28242544928432295,0.9155674251372725,0.5318445683494899,0.8133860595900506,0.7444846745544018
std,0.015474026452219299,0.010277880088887744,0.04622777871474022,0.006701729465846831,0.05414341125180295,0.021415392506206266,0.025364116836988894

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_320_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,320
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
