performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7226890756302521,0.48704663212435234,0.30475509732249406,0.4351851851851852,0.7757352941176471,0.5529411764705883,0.7394463667820069,"[[211  61]
 [ 38  47]]"
1,0.7198879551820728,0.46808510638297873,0.28171179918744,0.43137254901960786,0.7859778597785978,0.5116279069767442,0.7387368059727109,"[[213  58]
 [ 42  44]]"
2,0.7170868347338936,0.5120772946859904,0.31520219037436503,0.4818181818181818,0.7807692307692308,0.5463917525773195,0.7478390166534497,"[[203  57]
 [ 44  53]]"
3,0.7086834733893558,0.45833333333333337,0.2870499266113755,0.3728813559322034,0.7385159010600707,0.5945945945945946,0.7549660968388884,"[[209  74]
 [ 30  44]]"
4,0.7366946778711485,0.4891304347826087,0.32403232567399776,0.42452830188679247,0.7813620071684588,0.5769230769230769,0.7634868118739087,"[[218  61]
 [ 33  45]]"

metrics_summary
mean,0.7210084033613445,0.4829345602618528,0.3025502678339345,0.4291571147683941,0.772472058578801,0.5564957015084648,0.7488950196241928
std,0.009136978392324987,0.018602814908956357,0.016130180281901347,0.03464915787136956,0.0172855445847196,0.028272413194160233,0.009416579708165628

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_2080_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2080
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
