performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7995169082125604,0.8788321167883213,0.30491762212310375,0.9039039039039038,0.4838709677419355,0.8551136363636364,0.7493126832844575,"[[ 30  32]
 [ 51 301]]"
1,0.7995169082125604,0.8788321167883212,0.3116990008139126,0.9148936170212766,0.5172413793103449,0.8455056179775281,0.7379407206509105,"[[ 30  28]
 [ 55 301]]"
2,0.7971014492753623,0.8753709198813057,0.3501282060021698,0.921875,0.5833333333333334,0.8333333333333334,0.7836393596986818,"[[ 35  25]
 [ 59 295]]"
3,0.748792270531401,0.8461538461538461,0.18927249262909138,0.9050632911392406,0.4444444444444444,0.7944444444444444,0.6922067901234569,"[[ 24  30]
 [ 74 286]]"
4,0.785024154589372,0.8689248895434463,0.30337636544190666,0.9276729559748428,0.5660377358490566,0.817174515235457,0.7257095071342706,"[[ 30  23]
 [ 66 295]]"

metrics_summary
mean,0.7859903381642511,0.8696227778310481,0.29187873740203685,0.9146817536078528,0.5189855721358229,0.8291143094708797,0.7377618121783556
std,0.019359869477791187,0.012279599237931031,0.05406679732632975,0.009265375148424236,0.051277671259687366,0.021480215935245957,0.029862089978195127

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1580_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1580
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
