performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7922705314009661,0.8746355685131195,0.27463704282998047,0.8982035928143712,0.45161290322580644,0.8522727272727273,0.7055306085043989,"[[ 28  34]
 [ 52 300]]"
1,0.7777777777777778,0.8635014836795253,0.2894057937715232,0.9150943396226415,0.5344827586206896,0.8174157303370787,0.7533901588531576,"[[ 31  27]
 [ 65 291]]"
2,0.7753623188405797,0.8622222222222222,0.27163445412767245,0.9065420560747663,0.5,0.8220338983050848,0.7648305084745762,"[[ 30  30]
 [ 63 291]]"
3,0.7801932367149759,0.8667642752562225,0.2620484899484669,0.9164086687306502,0.5,0.8222222222222222,0.7318672839506173,"[[ 27  27]
 [ 64 296]]"
4,0.7657004830917874,0.8562962962962963,0.25670383343048725,0.9203821656050956,0.5283018867924528,0.8005540166204986,0.7117284273245177,"[[ 28  25]
 [ 72 289]]"

metrics_summary
mean,0.7782608695652173,0.8646839691934772,0.27088592282162605,0.9113261645695051,0.5028795097277897,0.8228997189515223,0.7334693974214537
std,0.008560408283415146,0.006019527042960965,0.011285820304434218,0.007964065922552638,0.02929133213419476,0.016693632371881508,0.02296157005514298

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1980_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1980
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
