performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7729468599033816,0.8597014925373135,0.2826626800112935,0.9056603773584906,0.5161290322580645,0.8181818181818182,0.7151988636363638,"[[ 32  30]
 [ 64 288]]"
1,0.7971014492753623,0.875,0.3646156841387417,0.930379746835443,0.6206896551724138,0.8258426966292135,0.7662969779155366,"[[ 36  22]
 [ 62 294]]"
2,0.7608695652173914,0.8506787330316742,0.2804430409330668,0.912621359223301,0.55,0.7966101694915254,0.746680790960452,"[[ 33  27]
 [ 72 282]]"
3,0.7657004830917874,0.8558692421991084,0.26429740728439477,0.9201277955271565,0.5370370370370371,0.8,0.7446244855967079,"[[ 29  25]
 [ 72 288]]"
4,0.7439613526570048,0.8393939393939395,0.262735892635426,0.9264214046822743,0.5849056603773585,0.7673130193905817,0.6970678931688705,"[[ 31  22]
 [ 84 277]]"

metrics_summary
mean,0.7681159420289856,0.8561286814324072,0.29095094100058455,0.9190421367253331,0.5617522769689748,0.8015895407386278,0.7339738022555861
std,0.017350999996200937,0.011650858174841893,0.037714998155838515,0.00899412609546765,0.03698684433565852,0.020325943692257657,0.02463427185039144

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_360_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,360
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
