performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7002801120448179,0.4623115577889446,0.2660079583736709,0.40350877192982454,0.75,0.5411764705882353,0.71814446366782,"[[204  68]
 [ 39  46]]"
1,0.6974789915966386,0.4375,0.236051039514599,0.39622641509433965,0.7638376383763837,0.4883720930232558,0.7301124174032437,"[[207  64]
 [ 44  42]]"
2,0.6638655462184874,0.4690265486725664,0.23528144746279522,0.4108527131782946,0.7076923076923077,0.5463917525773195,0.7069587628865979,"[[184  76]
 [ 44  53]]"
3,0.6582633053221288,0.4019607843137255,0.20181359494793003,0.3153846153846154,0.6855123674911661,0.5540540540540541,0.6854884920255946,"[[194  89]
 [ 33  41]]"
4,0.6946778711484594,0.48341232227488146,0.30763014763810265,0.38345864661654133,0.7060931899641577,0.6538461538461539,0.7641990625861593,"[[197  82]
 [ 27  51]]"

metrics_summary
mean,0.6829131652661063,0.45084224261002354,0.24935683758741956,0.3818862324407231,0.7226271007048031,0.5567681048178036,0.7209806397138832
std,0.018014493210995536,0.028602226032469237,0.035520583547835466,0.0344591631245869,0.02939899895993372,0.053777868771207646,0.02613645313039203

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_580_features_vgg_16_fc8_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,580
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
