performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.782608695652174,0.8668639053254439,0.28755214722505096,0.904320987654321,0.5,0.8323863636363636,0.767297470674487,"[[ 31  31]
 [ 59 293]]"
1,0.7922705314009661,0.8746355685131195,0.2808883094768467,0.9090909090909091,0.4827586206896552,0.8426966292134831,0.724598024021697,"[[ 28  30]
 [ 56 300]]"
2,0.7753623188405797,0.8597285067873303,0.32775494759414653,0.9223300970873787,0.6,0.8050847457627118,0.7590160075329567,"[[ 36  24]
 [ 69 285]]"
3,0.7729468599033816,0.8601190476190477,0.29453804587165944,0.9262820512820513,0.5740740740740741,0.8027777777777778,0.7300154320987655,"[[ 31  23]
 [ 71 289]]"
4,0.7657004830917874,0.8567208271787298,0.24583486168867238,0.9177215189873418,0.5094339622641509,0.8033240997229917,0.7274342758584644,"[[ 27  26]
 [ 71 290]]"

metrics_summary
mean,0.7777777777777777,0.8636135710847344,0.2873136623712752,0.9159491128204003,0.5332533314055761,0.8172539232226657,0.7416722420372741
std,0.009037819774816288,0.006432175952018417,0.02626603208841704,0.008159365837631242,0.04548475130548846,0.016899761481954486,0.017819025584882926

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2100_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
