performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.782608695652174,0.8688046647230322,0.24034882336930138,0.8922155688622755,0.41935483870967744,0.8465909090909091,0.7353143328445748,"[[ 26  36]
 [ 54 298]]"
1,0.7922705314009661,0.8731563421828908,0.31990824499556103,0.9192546583850931,0.5517241379310345,0.8314606741573034,0.73077295621852,"[[ 32  26]
 [ 60 296]]"
2,0.7946859903381642,0.875912408759124,0.29085587877381724,0.9063444108761329,0.48333333333333334,0.847457627118644,0.7745998116760829,"[[ 29  31]
 [ 54 300]]"
3,0.7874396135265701,0.8702064896755162,0.3140249306313137,0.9276729559748428,0.5740740740740741,0.8194444444444444,0.7498713991769548,"[[ 31  23]
 [ 65 295]]"
4,0.7922705314009661,0.871641791044776,0.3748305243017991,0.9449838187702265,0.6792452830188679,0.8088642659279779,0.7530967438457117,"[[ 36  17]
 [ 69 292]]"

metrics_summary
mean,0.7898550724637681,0.8719443392770678,0.3079936804143585,0.9180942825737141,0.5415463334133974,0.8307635841478558,0.7487310487523688
std,0.00432090430434739,0.0024569794233523456,0.04362345116766903,0.018021719791856135,0.08768370098939499,0.01508233590771411,0.015440556603613398

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2920_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2920
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
