performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.6974789915966386,0.4489795918367347,0.2496619335843594,0.3963963963963964,0.7536764705882353,0.5176470588235295,0.7214316608996538,"[[205  67]
 [ 41  44]]"
1,0.6498599439775911,0.4075829383886256,0.17697803274505486,0.344,0.6974169741697417,0.5,0.7084227237621212,"[[189  82]
 [ 43  43]]"
2,0.7002801120448179,0.4780487804878049,0.2694432970568287,0.4537037037037037,0.7730769230769231,0.5051546391752577,0.6988501189532117,"[[201  59]
 [ 48  49]]"
3,0.7226890756302521,0.4816753926701571,0.3201679810293976,0.39316239316239315,0.7491166077738516,0.6216216216216216,0.729490975074014,"[[212  71]
 [ 28  46]]"
4,0.7254901960784313,0.4842105263157895,0.3145277177261295,0.4107142857142857,0.7634408602150538,0.5897435897435898,0.7680360261005423,"[[213  66]
 [ 32  46]]"

metrics_summary
mean,0.6991596638655462,0.4600994459398223,0.266155792428354,0.3995953557953558,0.747345567164761,0.5468333818727997,0.7252463009579087
std,0.02713474742478953,0.029157088351105472,0.051947449529054626,0.03519603344525739,0.026295408180562096,0.049430540049385324,0.023846678967922637

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_2820_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2820
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
