performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7391304347826086,0.8353658536585366,0.23794443782945113,0.9013157894736842,0.5161290322580645,0.7784090909090909,0.6933192815249267,"[[ 32  30]
 [ 78 274]]"
1,0.7657004830917874,0.8558692421991085,0.2532014478426047,0.9085173501577287,0.5,0.8089887640449438,0.7361245641224332,"[[ 29  29]
 [ 68 288]]"
2,0.7874396135265701,0.8690476190476191,0.32657884439346735,0.9182389937106918,0.5666666666666667,0.8248587570621468,0.7636064030131826,"[[ 34  26]
 [ 62 292]]"
3,0.7584541062801933,0.851190476190476,0.24460407740693094,0.9166666666666666,0.5185185185185185,0.7944444444444444,0.7175154320987654,"[[ 28  26]
 [ 74 286]]"
4,0.714975845410628,0.8173374613003096,0.24172243249338468,0.9263157894736842,0.6037735849056604,0.7313019390581718,0.7131134688757644,"[[ 32  21]
 [ 97 264]]"

metrics_summary
mean,0.7531400966183575,0.8457621304792099,0.26081024799316777,0.914210917896491,0.541017560469782,0.7876005991037596,0.7247358299270144
std,0.024557033868867345,0.017831876020267992,0.033266295412215055,0.008573039873044608,0.03848189507770641,0.03208265917554833,0.023726936815887372

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_180_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,180
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
