performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.785024154589372,0.8685376661742984,0.2911855614441169,0.9046153846153846,0.5,0.8352272727272727,0.7146490102639297,"[[ 31  31]
 [ 58 294]]"
1,0.7946859903381642,0.8748159057437408,0.3235171948884271,0.9195046439628483,0.5517241379310345,0.8342696629213483,0.7345505617977529,"[[ 32  26]
 [ 59 297]]"
2,0.8019323671497585,0.8801169590643275,0.32120813239818835,0.9121212121212121,0.5166666666666667,0.8502824858757062,0.782015065913371,"[[ 31  29]
 [ 53 301]]"
3,0.7705314009661836,0.8596750369276219,0.25988641719256367,0.917981072555205,0.5185185185185185,0.8083333333333333,0.7463734567901233,"[[ 28  26]
 [ 69 291]]"
4,0.7632850241545893,0.8545994065281899,0.2536825498087453,0.9201277955271565,0.5283018867924528,0.7977839335180056,0.7055088067736371,"[[ 28  25]
 [ 73 288]]"

metrics_summary
mean,0.7830917874396135,0.8675489948876358,0.2898959711464083,0.9148700217563613,0.5230422419817345,0.8251793376751333,0.7366193803077629
std,0.014444363659638715,0.009396065564750141,0.029409135943757783,0.005856894781334184,0.016984533958257126,0.019225291117120832,0.026872868232250612

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1340_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1340
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
