performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7608695652173914,0.8528974739970282,0.22824922590586505,0.8940809968847352,0.45161290322580644,0.8153409090909091,0.7162298387096774,"[[ 28  34]
 [ 65 287]]"
1,0.7560386473429952,0.848575712143928,0.25064122157469626,0.909967845659164,0.5172413793103449,0.7949438202247191,0.7332671445176289,"[[ 30  28]
 [ 73 283]]"
2,0.7898550724637681,0.8699551569506727,0.34829859091094884,0.9238095238095239,0.6,0.8220338983050848,0.7799435028248588,"[[ 36  24]
 [ 63 291]]"
3,0.7729468599033816,0.8605341246290802,0.2841346231567584,0.9235668789808917,0.5555555555555556,0.8055555555555556,0.7425411522633745,"[[ 30  24]
 [ 70 290]]"
4,0.7367149758454107,0.8355957767722473,0.22233374443550563,0.9172185430463576,0.5283018867924528,0.7673130193905817,0.7219463753723931,"[[ 28  25]
 [ 84 277]]"

metrics_summary
mean,0.7632850241545894,0.8535116488985913,0.2667314811967548,0.9137287576761345,0.530542344976832,0.80103744051337,0.7387856027375865
std,0.01768406301229284,0.011536232304764225,0.04618874796680905,0.011052312354334477,0.04870691667605031,0.019185007714211413,0.022498232562134072

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_720_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,720
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
