performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.8705882352941177,0.28567378233972,0.9024390243902439,0.4838709677419355,0.8409090909090909,0.7143969941348974,"[[ 30  32]
 [ 56 296]]"
1,0.7946859903381642,0.876632801161103,0.27458157000716493,0.9069069069069069,0.46551724137931033,0.848314606741573,0.7447694691979853,"[[ 27  31]
 [ 54 302]]"
2,0.7753623188405797,0.8618127786032689,0.28118924433208903,0.9090909090909091,0.5166666666666667,0.8192090395480226,0.7630649717514125,"[[ 31  29]
 [ 64 290]]"
3,0.7971014492753623,0.8775510204081634,0.3071703445344987,0.9233128834355828,0.5370370370370371,0.8361111111111111,0.749511316872428,"[[ 29  25]
 [ 59 301]]"
4,0.7657004830917874,0.8554396423248882,0.27813988872885187,0.9258064516129032,0.5660377358490566,0.7950138504155124,0.7250039199289184,"[[ 30  23]
 [ 74 287]]"

metrics_summary
mean,0.7840579710144927,0.8684048955583081,0.2853509659884649,0.9135112350873091,0.5138259297348012,0.827911539745062,0.7393493343771282
std,0.011892303019411769,0.00857520612154866,0.011502077575143146,0.009305857747715343,0.03606640293915249,0.019028641163339174,0.017455574496615986

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1380_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1380
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
