performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.782608695652174,0.8680351906158358,0.25955481440256917,0.896969696969697,0.45161290322580644,0.8409090909090909,0.7312820747800587,"[[ 28  34]
 [ 56 296]]"
1,0.7971014492753623,0.8771929824561403,0.3079502476918936,0.9146341463414634,0.5172413793103449,0.8426966292134831,0.7086158465710963,"[[ 30  28]
 [ 56 300]]"
2,0.8164251207729468,0.888888888888889,0.37239372393508213,0.9212121212121213,0.5666666666666667,0.8587570621468926,0.8042843691148777,"[[ 34  26]
 [ 50 304]]"
3,0.7874396135265701,0.8713450292397661,0.28274974191386065,0.9197530864197531,0.5185185185185185,0.8277777777777777,0.7578960905349795,"[[ 28  26]
 [ 62 298]]"
4,0.7705314009661836,0.8600883652430044,0.25198609731876864,0.9182389937106918,0.5094339622641509,0.8088642659279779,0.7155438248053101,"[[ 27  26]
 [ 69 292]]"

metrics_summary
mean,0.7908212560386473,0.8731100912887271,0.29492692505243484,0.9141616089307453,0.5126946859970974,0.8358009651950444,0.7435244411612645
std,0.015398432319332573,0.009634063151942313,0.043391465864073026,0.008870000440412822,0.03663108147052289,0.01667682716565304,0.03478423077539811

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3460_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3460
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
