performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7753623188405797,0.8609865470852017,0.29523320728467556,0.9085173501577287,0.532258064516129,0.8181818181818182,0.749725073313783,"[[ 33  29]
 [ 64 288]]"
1,0.7898550724637681,0.8726207906295755,0.2871684613305765,0.9113149847094801,0.5,0.8370786516853933,0.7298285548237118,"[[ 29  29]
 [ 58 298]]"
2,0.8091787439613527,0.8863309352517986,0.2956414233408081,0.9032258064516129,0.45,0.8700564971751412,0.718997175141243,"[[ 27  33]
 [ 46 308]]"
3,0.7874396135265701,0.8717201166180758,0.27210871711865026,0.9171779141104295,0.5,0.8305555555555556,0.7477623456790123,"[[ 27  27]
 [ 61 299]]"
4,0.7922705314009661,0.8735294117647059,0.3238845564923349,0.9310344827586207,0.5849056603773585,0.8227146814404432,0.7443161030679978,"[[ 31  22]
 [ 64 297]]"

metrics_summary
mean,0.7908212560386473,0.8730375602698714,0.2948072731134091,0.9142541076375744,0.5134327449786975,0.8357174408076704,0.7381258504051496
std,0.01086688104270725,0.008050987638655405,0.016851952557013807,0.009521574349980497,0.04437873522787342,0.018353411446683593,0.011836169757104584

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3220_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3220
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
