performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7971014492753623,0.8796561604584526,0.23415722542127299,0.8872832369942196,0.3709677419354839,0.8721590909090909,0.7214534457478007,"[[ 23  39]
 [ 45 307]]"
1,0.782608695652174,0.8695652173913043,0.2254710325819222,0.8982035928143712,0.41379310344827586,0.8426966292134831,0.7085916311507168,"[[ 24  34]
 [ 56 300]]"
2,0.7995169082125604,0.877037037037037,0.3538396178768365,0.9221183800623053,0.5833333333333334,0.8361581920903954,0.7877118644067796,"[[ 35  25]
 [ 58 296]]"
3,0.782608695652174,0.8672566371681416,0.29703064026773673,0.9245283018867925,0.5555555555555556,0.8166666666666667,0.7316358024691357,"[[ 30  24]
 [ 66 294]]"
4,0.7632850241545893,0.8541666666666666,0.26445513137525384,0.9228295819935691,0.5471698113207547,0.7950138504155124,0.7285057230962212,"[[ 29  24]
 [ 74 287]]"

metrics_summary
mean,0.7850241545893719,0.8695363437443204,0.27499072950460446,0.9109926187502516,0.4941639091186807,0.8325388858590296,0.7355796933741309
std,0.012962712913042271,0.00894534470472046,0.046762119564802605,0.01531538409058787,0.08504881909585686,0.02586926903871808,0.027244320369999568

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2860_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2860
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
