performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.869047619047619,0.3219159978684794,0.9125,0.5483870967741935,0.8295454545454546,0.7673432917888564,"[[ 34  28]
 [ 60 292]]"
1,0.7922705314009661,0.8731563421828908,0.31990824499556103,0.9192546583850931,0.5517241379310345,0.8314606741573034,0.7361003487020535,"[[ 32  26]
 [ 60 296]]"
2,0.7753623188405797,0.8605697151424289,0.3093482023603522,0.9169329073482428,0.5666666666666667,0.8107344632768362,0.749741054613936,"[[ 34  26]
 [ 67 287]]"
3,0.7632850241545893,0.85459940652819,0.2506213086305767,0.9171974522292994,0.5185185185185185,0.8,0.7407407407407408,"[[ 28  26]
 [ 72 288]]"
4,0.7560386473429952,0.8476621417797888,0.28743004584731563,0.9304635761589404,0.6037735849056604,0.778393351800554,0.7300214289447552,"[[ 32  21]
 [ 80 281]]"

metrics_summary
mean,0.7748792270531399,0.8610070449361835,0.29784475994045695,0.9192697188243152,0.5578140009592147,0.8100267887560297,0.7447893729580684
std,0.013782939727233922,0.009290767279401506,0.026597261809933073,0.006014760818529382,0.027787554556386974,0.01970838089339505,0.012986001244262845

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_680_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,680
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
