performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7254901960784313,0.48958333333333337,0.3089808390151478,0.4392523364485981,0.7794117647058824,0.5529411764705883,0.727811418685121,"[[212  60]
 [ 38  47]]"
1,0.7142857142857143,0.45161290322580644,0.26125956488104085,0.42,0.7859778597785978,0.4883720930232558,0.7131639921050372,"[[213  58]
 [ 44  42]]"
2,0.7142857142857143,0.5142857142857143,0.3153987918814306,0.4778761061946903,0.7730769230769231,0.5567010309278351,0.7298374306106266,"[[201  59]
 [ 43  54]]"
3,0.6750700280112045,0.3626373626373627,0.15966288644976612,0.3055555555555556,0.734982332155477,0.44594594594594594,0.6888788081367587,"[[208  75]
 [ 41  33]]"
4,0.7030812324929971,0.48039215686274517,0.30455903918223504,0.3888888888888889,0.7240143369175627,0.6282051282051282,0.7826946052752506,"[[202  77]
 [ 29  49]]"

metrics_summary
mean,0.7064425770308123,0.45970229406899243,0.2699722242819241,0.40631457741754656,0.7594926433268886,0.5344330749145507,0.7284772509625588
std,0.017212651535840003,0.052511590816766256,0.05835332600466051,0.05805045093615188,0.02506885048312192,0.06258305795092751,0.030803725427390353

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_700_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,700
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
