performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7729468599033816,0.8601190476190476,0.2734412561913878,0.903125,0.5,0.8210227272727273,0.7465863269794721,"[[ 31  31]
 [ 63 289]]"
1,0.782608695652174,0.8680351906158358,0.26657640652044373,0.9079754601226994,0.4827586206896552,0.8314606741573034,0.7259298721425803,"[[ 28  30]
 [ 60 296]]"
2,0.7995169082125604,0.8795355587808419,0.2890041964520003,0.9044776119402985,0.4666666666666667,0.8559322033898306,0.7638653483992467,"[[ 28  32]
 [ 51 303]]"
3,0.785024154589372,0.8726752503576538,0.19026624895992691,0.8997050147492626,0.37037037037037035,0.8472222222222222,0.6978909465020576,"[[ 20  34]
 [ 55 305]]"
4,0.7801932367149759,0.8663729809104258,0.27553134218345293,0.921875,0.5283018867924528,0.817174515235457,0.722207703966968,"[[ 28  25]
 [ 66 295]]"

metrics_summary
mean,0.7840579710144928,0.869347605656761,0.2589638900614423,0.907431617362452,0.469619508903829,0.834562468455508,0.731296039598065
std,0.008722449316554488,0.006490064979496758,0.03511071320171492,0.00769260106914856,0.05366254326686249,0.014914567194154738,0.02245816825321887

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2040_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2040
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
