performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.8702064896755162,0.2948637186423872,0.9049079754601227,0.5,0.8380681818181818,0.7417521994134898,"[[ 31  31]
 [ 57 295]]"
1,0.7946859903381642,0.8773448773448773,0.25419871760131335,0.9020771513353115,0.43103448275862066,0.8539325842696629,0.6979852770244092,"[[ 25  33]
 [ 52 304]]"
2,0.7874396135265701,0.8690476190476191,0.32657884439346735,0.9182389937106918,0.5666666666666667,0.8248587570621468,0.776412429378531,"[[ 34  26]
 [ 62 292]]"
3,0.7946859903381642,0.876632801161103,0.28255178051386215,0.9179331306990881,0.5,0.8388888888888889,0.7161265432098766,"[[ 27  27]
 [ 58 302]]"
4,0.7681159420289855,0.8579881656804733,0.2597569740508952,0.9206349206349206,0.5283018867924528,0.8033240997229917,0.7077300998275231,"[[ 28  25]
 [ 71 290]]"

metrics_summary
mean,0.7864734299516908,0.8702439905819178,0.28359000704038506,0.9127584343680268,0.505200607243548,0.8318145023523744,0.7280013097707659
std,0.009734029796912994,0.006969611877543974,0.026107761225140143,0.00767557894923114,0.044421733938062404,0.016961429385260098,0.028233376429016476

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3200_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3200
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
