performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.785024154589372,0.8712011577424024,0.22440343552698522,0.887905604719764,0.3870967741935484,0.8551136363636364,0.7291743035190615,"[[ 24  38]
 [ 51 301]]"
1,0.7922705314009661,0.8753623188405797,0.2607221683405762,0.9041916167664671,0.4482758620689655,0.848314606741573,0.7358824099186363,"[[ 26  32]
 [ 54 302]]"
2,0.8140096618357487,0.8885672937771346,0.33224391333061226,0.9109792284866469,0.5,0.867231638418079,0.7643361581920903,"[[ 30  30]
 [ 47 307]]"
3,0.7705314009661836,0.8604992657856094,0.23835324417138382,0.9127725856697819,0.48148148148148145,0.8138888888888889,0.7243055555555555,"[[ 26  28]
 [ 67 293]]"
4,0.7753623188405797,0.8614008941877795,0.31147802246763145,0.932258064516129,0.6037735849056604,0.8005540166204986,0.7400564469764283,"[[ 32  21]
 [ 72 289]]"

metrics_summary
mean,0.78743961352657,0.8714061860667013,0.27344015676743777,0.9096214200317577,0.48412554052993106,0.8370205574065352,0.7387509748323544
std,0.015276703672310994,0.010288473322975809,0.04171858029255028,0.014319570945769522,0.07109771441779264,0.02542639242097143,0.013891848698138302

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3300_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3300
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
