performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7995169082125604,0.8777614138438881,0.33181788348328184,0.9113149847094801,0.532258064516129,0.8465909090909091,0.7329316348973606,"[[ 33  29]
 [ 54 298]]"
1,0.785024154589372,0.869309838472834,0.2800491902669016,0.9107692307692308,0.5,0.8314606741573034,0.7196822936846183,"[[ 29  29]
 [ 60 296]]"
2,0.7801932367149759,0.8639760837070254,0.3161264319111423,0.9174603174603174,0.5666666666666667,0.8163841807909604,0.7501647834274953,"[[ 34  26]
 [ 65 289]]"
3,0.7608695652173914,0.8533333333333333,0.23686261018551683,0.9142857142857143,0.5,0.8,0.7458333333333335,"[[ 27  27]
 [ 72 288]]"
4,0.7536231884057971,0.8463855421686747,0.27401412406150744,0.9273927392739274,0.5849056603773585,0.778393351800554,0.709350337113887,"[[ 31  22]
 [ 80 281]]"

metrics_summary
mean,0.7758454106280193,0.8621532423051512,0.28777404798167006,0.916244597299734,0.5367660783120308,0.8145658231679453,0.7315924764913389
std,0.01662285075757029,0.011176455611071973,0.033420653948272455,0.006064272200051398,0.03445366675015769,0.02381159143003926,0.015401890483553662

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1160_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1160
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
