performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7777777777777778,0.8647058823529412,0.252302183612676,0.8963414634146342,0.45161290322580644,0.8352272727272727,0.7099523460410558,"[[ 28  34]
 [ 58 294]]"
1,0.7801932367149759,0.8647845468053491,0.30249238800256,0.917981072555205,0.5517241379310345,0.8174157303370787,0.7337272375048431,"[[ 32  26]
 [ 65 291]]"
2,0.8019323671497585,0.8797653958944283,0.3304286826209617,0.9146341463414634,0.5333333333333333,0.847457627118644,0.7705037664783428,"[[ 32  28]
 [ 54 300]]"
3,0.7898550724637681,0.8726207906295753,0.2966870834474022,0.9226006191950464,0.5370370370370371,0.8277777777777777,0.7509259259259259,"[[ 29  25]
 [ 62 298]]"
4,0.8067632850241546,0.8830409356725145,0.35526826615038765,0.934984520123839,0.6037735849056604,0.8365650969529086,0.7510061150891131,"[[ 32  21]
 [ 59 302]]"

metrics_summary
mean,0.791304347826087,0.8729835102709618,0.30743572076679754,0.9173083643260377,0.5354961992865743,0.8328887009827362,0.7432230782078562
std,0.011493118119198379,0.007523555937393858,0.0346303489871732,0.012551249797577265,0.04892567200917963,0.009967675461166904,0.02030398033956006

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2820_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2820
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
