performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7608695652173914,0.8528974739970282,0.22824922590586505,0.8940809968847352,0.45161290322580644,0.8153409090909091,0.7353143328445747,"[[ 28  34]
 [ 65 287]]"
1,0.7753623188405797,0.8618127786032689,0.2860620746159082,0.9148264984227129,0.5344827586206896,0.8146067415730337,0.7674108872530028,"[[ 31  27]
 [ 66 290]]"
2,0.7681159420289855,0.8571428571428572,0.261545827761002,0.9056603773584906,0.5,0.8135593220338984,0.7306497175141243,"[[ 30  30]
 [ 66 288]]"
3,0.7705314009661836,0.8592592592592592,0.27049125237234944,0.9206349206349206,0.5370370370370371,0.8055555555555556,0.7217849794238682,"[[ 29  25]
 [ 70 290]]"
4,0.7439613526570048,0.8403614457831327,0.24137368459626096,0.9207920792079208,0.5471698113207547,0.7728531855955678,0.6835572048293524,"[[ 29  24]
 [ 82 279]]"

metrics_summary
mean,0.7637681159420289,0.8542947629571092,0.25754441305027714,0.911198974501756,0.5140605020408576,0.804383142769793,0.7277434243729844
std,0.010952448356284674,0.007554709354957979,0.020574690461099485,0.010177670491234754,0.03503888240409952,0.016151220587147592,0.02693398548308349

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_640_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,640
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
