performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7971014492753623,0.8753709198813057,0.34554305844091093,0.9161490683229814,0.5645161290322581,0.8380681818181818,0.7344437316715543,"[[ 35  27]
 [ 57 295]]"
1,0.7995169082125604,0.8781204111600587,0.33087050737845797,0.92,0.5517241379310345,0.8398876404494382,0.7379407206509105,"[[ 32  26]
 [ 57 299]]"
2,0.8115942028985508,0.8859649122807017,0.3553318600894509,0.9181818181818182,0.55,0.8559322033898306,0.7538606403013183,"[[ 33  27]
 [ 51 303]]"
3,0.782608695652174,0.8668639053254438,0.3073843969441445,0.9272151898734177,0.5740740740740741,0.8138888888888889,0.7577932098765432,"[[ 31  23]
 [ 67 293]]"
4,0.7971014492753623,0.8771929824561403,0.3203528804681893,0.9287925696594427,0.5660377358490566,0.8310249307479224,0.7564678827157267,"[[ 30  23]
 [ 61 300]]"

metrics_summary
mean,0.797584541062802,0.87670262622073,0.3318965406642307,0.9220677292075321,0.5612704153772847,0.8357603690588524,0.7481012370432106
std,0.009216803878424601,0.0061092450770671245,0.017149901858440463,0.005022473208534789,0.009114267425216867,0.01363854310373239,0.009867820118303842

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2760_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2760
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
