performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7142857142857143,0.46315789473684216,0.27424137786507224,0.41904761904761906,0.7757352941176471,0.5176470588235295,0.726643598615917,"[[211  61]
 [ 41  44]]"
1,0.6778711484593838,0.4497607655502392,0.2394238311282478,0.3821138211382114,0.7195571955719557,0.5465116279069767,0.7021367888097485,"[[195  76]
 [ 39  47]]"
2,0.7394957983193278,0.5592417061611373,0.3785201376802257,0.5175438596491229,0.7884615384615384,0.6082474226804123,0.735329103885805,"[[205  55]
 [ 38  59]]"
3,0.7310924369747899,0.4782608695652174,0.31726869815100645,0.4,0.7667844522968198,0.5945945945945946,0.7382771464043549,"[[217  66]
 [ 30  44]]"
4,0.7030812324929971,0.4952380952380952,0.3252167012241992,0.3939393939393939,0.7132616487455197,0.6666666666666666,0.779868578255675,"[[199  80]
 [ 26  52]]"

metrics_summary
mean,0.7131652661064425,0.48913186625030625,0.30693414920975026,0.42252893875486947,0.7527600258386962,0.586733474134436,0.7364510431943001
std,0.02174073715622661,0.0381983900713576,0.047311877369084245,0.04898622595299697,0.030534227431670172,0.05158428473824007,0.025152851825100127

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_500_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,500
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
