performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.8596750369276218,0.24175247405844258,0.8953846153846153,0.45161290322580644,0.8267045454545454,0.7106167521994134,"[[ 28  34]
 [ 61 291]]"
1,0.7560386473429952,0.8508124076809453,0.19961736176602765,0.897196261682243,0.43103448275862066,0.8089887640449438,0.7630278961642774,"[[ 25  33]
 [ 68 288]]"
2,0.8043478260869565,0.8817518248175182,0.32513266038849425,0.9123867069486404,0.5166666666666667,0.8531073446327684,0.7634416195856873,"[[ 31  29]
 [ 52 302]]"
3,0.782608695652174,0.8668639053254438,0.3073843969441445,0.9272151898734177,0.5740740740740741,0.8138888888888889,0.746219135802469,"[[ 31  23]
 [ 67 293]]"
4,0.7584541062801933,0.8511904761904762,0.2477322927637745,0.9196141479099679,0.5283018867924528,0.7922437673130194,0.7133225317514242,"[[ 28  25]
 [ 75 286]]"

metrics_summary
mean,0.7743961352657005,0.862058730188401,0.26432383718417674,0.9103593843597769,0.500338002703524,0.8189866620668331,0.7393255871006543
std,0.01772360997859337,0.011499464271309486,0.045877224255578414,0.012420872507567345,0.052273751533996916,0.020321980114128,0.023200256810444127

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1040_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1040
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
