performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7608695652173914,0.8520179372197308,0.247288693235569,0.8990536277602523,0.4838709677419355,0.8096590909090909,0.7079591275659824,"[[ 30  32]
 [ 67 285]]"
1,0.7729468599033816,0.8609467455621302,0.26298351471200565,0.909375,0.5,0.8174157303370787,0.7304097249128246,"[[ 29  29]
 [ 65 291]]"
2,0.785024154589372,0.87007299270073,0.25657909715914023,0.9003021148036254,0.45,0.8418079096045198,0.7330037664783426,"[[ 27  33]
 [ 56 298]]"
3,0.7705314009661836,0.858420268256334,0.2914116655194503,0.9260450160771704,0.5740740740740741,0.8,0.7247170781893004,"[[ 31  23]
 [ 72 288]]"
4,0.7342995169082126,0.8343373493975902,0.20873324513101452,0.9141914191419142,0.5094339622641509,0.7673130193905817,0.6929389013745884,"[[ 27  26]
 [ 84 277]]"

metrics_summary
mean,0.7647342995169082,0.8551590586273031,0.2533992431514359,0.9097934355565925,0.5034758008160322,0.8072391500482542,0.7178057197042078
std,0.01705252424610897,0.011916110580138115,0.02675557581729823,0.009889993513512923,0.040683431071999995,0.024293699759890073,0.015185008921511712

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_240_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,240
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
