performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7608695652173914,0.8511278195488721,0.2659674865608439,0.9041533546325878,0.5161290322580645,0.8039772727272727,0.7383156158357771,"[[ 32  30]
 [ 69 283]]"
1,0.7777777777777778,0.8643067846607669,0.26969009025788576,0.9099378881987578,0.5,0.8230337078651685,0.7707768306857807,"[[ 29  29]
 [ 63 293]]"
2,0.7681159420289855,0.8541033434650455,0.3271195304021846,0.9243421052631579,0.6166666666666667,0.7937853107344632,0.7555084745762711,"[[ 37  23]
 [ 73 281]]"
3,0.7318840579710145,0.8305343511450382,0.24529567116360082,0.9220338983050848,0.5740740740740741,0.7555555555555555,0.7318930041152263,"[[ 31  23]
 [ 88 272]]"
4,0.7198067632850241,0.824773413897281,0.1709511715357297,0.9069767441860465,0.4716981132075472,0.7562326869806094,0.7203000052265719,"[[ 25  28]
 [ 88 273]]"

metrics_summary
mean,0.7516908212560387,0.8449691425434007,0.25580478998404893,0.9134887981171269,0.5357135772412704,0.7865169067726139,0.7433587860879254
std,0.022106398432169185,0.014909983164685173,0.05038343439756351,0.00816062897001229,0.05250128387343697,0.026709212175026465,0.017821162684759785

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_120_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,120
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
