performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7619047619047619,0.5502645502645502,0.3942521814888228,0.5,0.8088235294117647,0.611764705882353,0.757742214532872,"[[220  52]
 [ 33  52]]"
1,0.7170868347338936,0.4766839378238342,0.2891621421075947,0.42990654205607476,0.7749077490774908,0.5348837209302325,0.7513730369861837,"[[210  61]
 [ 40  46]]"
2,0.6974789915966386,0.48571428571428577,0.2747841344202051,0.45132743362831856,0.7615384615384615,0.5257731958762887,0.7171490880253767,"[[198  62]
 [ 46  51]]"
3,0.6890756302521008,0.4126984126984126,0.22421896643114259,0.3391304347826087,0.7314487632508834,0.527027027027027,0.7142584280393467,"[[207  76]
 [ 35  39]]"
4,0.7142857142857143,0.49,0.3193569284345564,0.4016393442622951,0.7383512544802867,0.6282051282051282,0.7751815090524768,"[[206  73]
 [ 29  49]]"

metrics_summary
mean,0.715966386554622,0.4830722373002166,0.3003548705764643,0.42440075094585944,0.7630139515517774,0.5655307555842058,0.7431408553272513
std,0.025216307977427216,0.043733435256401186,0.05613127259842035,0.05340358580915048,0.027737219231146134,0.04487336970501127,0.02373747488749776

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_2600_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2600
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
