performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7254901960784313,0.51,0.33241459205831353,0.4434782608695652,0.7647058823529411,0.6,0.7557525951557094,"[[208  64]
 [ 34  51]]"
1,0.742296918767507,0.5490196078431372,0.383970429736424,0.4745762711864407,0.7712177121771218,0.6511627906976745,0.7670556938127521,"[[209  62]
 [ 30  56]]"
2,0.742296918767507,0.5619047619047619,0.3830898876501397,0.5221238938053098,0.7923076923076923,0.6082474226804123,0.7263877874702617,"[[206  54]
 [ 38  59]]"
3,0.6778711484593838,0.4549763033175356,0.2785436335141794,0.35036496350364965,0.6855123674911661,0.6486486486486487,0.7216836978321077,"[[194  89]
 [ 26  48]]"
4,0.7366946778711485,0.5346534653465347,0.3830931409085415,0.43548387096774194,0.7491039426523297,0.6923076923076923,0.7927350427350428,"[[209  70]
 [ 24  54]]"

metrics_summary
mean,0.7249299719887956,0.5221108276823939,0.35222233677351966,0.44520545206654144,0.7525695193962502,0.6400733108668856,0.7527229634011748
std,0.02431656516998398,0.03773241025711366,0.041796295808421875,0.05634057559988821,0.036284543899402374,0.033297750639298296,0.026353556953921806

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_280_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,280
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
