performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8115942028985508,0.8872832369942197,0.31656604769146246,0.9029411764705882,0.46774193548387094,0.8721590909090909,0.7307093108504399,"[[ 29  33]
 [ 45 307]]"
1,0.7874396135265701,0.8702064896755163,0.30316886008300264,0.9161490683229814,0.5344827586206896,0.8286516853932584,0.7581605966679581,"[[ 31  27]
 [ 61 295]]"
2,0.7946859903381642,0.8744460856720827,0.3282619548212549,0.9164086687306502,0.55,0.8361581920903954,0.7375470809792843,"[[ 33  27]
 [ 58 296]]"
3,0.7705314009661836,0.8579970104633782,0.301739788363834,0.9288025889967637,0.5925925925925926,0.7972222222222223,0.7283950617283951,"[[ 32  22]
 [ 73 287]]"
4,0.7657004830917874,0.8575624082232012,0.22375979498347584,0.9125,0.4716981132075472,0.8088642659279779,0.7275126744368369,"[[ 25  28]
 [ 69 292]]"

metrics_summary
mean,0.7859903381642511,0.8694990462056797,0.29469928918860594,0.9153603005041966,0.5233030799809401,0.828611091308589,0.7364649449325829
std,0.016636884403596706,0.011099831262593918,0.03676498809912097,0.008304604882401645,0.0477260111144011,0.025801499423208668,0.011404085305643968

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_960_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,960
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
