performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.8575712143928037,0.28840895184148524,0.9079365079365079,0.532258064516129,0.8125,0.7521765029325513,"[[ 33  29]
 [ 66 286]]"
1,0.7995169082125604,0.8784773060029283,0.3213316058681796,0.9174311926605505,0.5344827586206896,0.8426966292134831,0.7430017435102674,"[[ 31  27]
 [ 56 300]]"
2,0.7705314009661836,0.8579970104633782,0.2839542729113358,0.9111111111111111,0.5333333333333333,0.8107344632768362,0.7516949152542373,"[[ 32  28]
 [ 67 287]]"
3,0.7874396135265701,0.8717201166180758,0.27210871711865026,0.9171779141104295,0.5,0.8305555555555556,0.7029835390946502,"[[ 27  27]
 [ 61 299]]"
4,0.7318840579710145,0.8315629742033384,0.2277826834407872,0.9194630872483222,0.5471698113207547,0.7590027700831025,0.6914231955260545,"[[ 29  24]
 [ 87 274]]"

metrics_summary
mean,0.7719806763285024,0.8594657243361048,0.2787172462360876,0.9146239626133841,0.5294487935581813,0.8110978836257955,0.7282559792635521
std,0.02284365298074761,0.01609919327799709,0.030250096188397968,0.004356202744403279,0.015681762460924367,0.028611468257831545,0.02582387626263065

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_420_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,420
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
