performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7226890756302521,0.481675392670157,0.2988489280574677,0.4339622641509434,0.7794117647058824,0.5411764705882353,0.745674740484429,"[[212  60]
 [ 39  46]]"
1,0.7058823529411765,0.48780487804878053,0.29643610966912276,0.42016806722689076,0.7453874538745388,0.5813953488372093,0.7152020938814039,"[[202  69]
 [ 36  50]]"
2,0.6862745098039216,0.49090909090909096,0.27269489909231487,0.43902439024390244,0.7346153846153847,0.5567010309278351,0.7168517049960348,"[[191  69]
 [ 43  54]]"
3,0.6890756302521008,0.4,0.20888024681857434,0.3333333333333333,0.7385159010600707,0.5,0.711297870308471,"[[209  74]
 [ 37  37]]"
4,0.7366946778711485,0.4999999999999999,0.33718377162384433,0.42727272727272725,0.7741935483870968,0.6025641025641025,0.7835676867934933,"[[216  63]
 [ 31  47]]"

metrics_summary
mean,0.7081232492997198,0.4720778723256057,0.28280879105226486,0.41075215644555935,0.7544248105285947,0.5563673905834764,0.7345188192927664
std,0.019358154109995522,0.03652103720315548,0.042349377287230476,0.03922573418566773,0.018667251786791246,0.03512461524214296,0.02740336205892065

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_3040_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3040
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
