performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.785024154589372,0.8673621460506706,0.3183079016511695,0.9122257053291536,0.5483870967741935,0.8267045454545454,0.7068594208211144,"[[ 34  28]
 [ 61 291]]"
1,0.7971014492753623,0.8775510204081634,0.2981930356856881,0.9121212121212121,0.5,0.8455056179775281,0.7412098024021697,"[[ 29  29]
 [ 55 301]]"
2,0.8164251207729468,0.8898550724637682,0.3456022099210712,0.9136904761904762,0.5166666666666667,0.867231638418079,0.8036016949152542,"[[ 31  29]
 [ 47 307]]"
3,0.7801932367149759,0.8663729809104258,0.27272393141866796,0.9190031152647975,0.5185185185185185,0.8194444444444444,0.7518004115226337,"[[ 28  26]
 [ 65 295]]"
4,0.7946859903381642,0.8759124087591241,0.30634673963290154,0.9259259259259259,0.5471698113207547,0.8310249307479224,0.7310667433230544,"[[ 29  24]
 [ 61 300]]"

metrics_summary
mean,0.7946859903381642,0.8754107257184304,0.3082347636618997,0.916593286966313,0.5261484186560267,0.8379822354085039,0.7469076145968453
std,0.012504520874922471,0.008484481905392435,0.023929957337915142,0.0052991877784508154,0.018805938153227224,0.01691962726753383,0.032016915204698605

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1720_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1720
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
