performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.782608695652174,0.8672566371681416,0.27831809929866963,0.901840490797546,0.4838709677419355,0.8352272727272727,0.7450742302052786,"[[ 30  32]
 [ 58 294]]"
1,0.8091787439613527,0.8853410740203194,0.3272097042585382,0.9159159159159159,0.5172413793103449,0.8567415730337079,0.7582574583494769,"[[ 30  28]
 [ 51 305]]"
2,0.8019323671497585,0.880466472303207,0.31189473178041566,0.9096385542168675,0.5,0.8531073446327684,0.758804143126177,"[[ 30  30]
 [ 52 302]]"
3,0.7753623188405797,0.8626292466765141,0.27681952652805647,0.9211356466876972,0.5370370370370371,0.8111111111111111,0.7328703703703705,"[[ 29  25]
 [ 68 292]]"
4,0.7560386473429952,0.849925705794948,0.23391463997761944,0.9166666666666666,0.5094339622641509,0.7922437673130194,0.693304761406993,"[[ 27  26]
 [ 75 286]]"

metrics_summary
mean,0.785024154589372,0.8691238271926259,0.2856313403686599,0.9130394548569386,0.5095166692706937,0.8296862137635758,0.7376621926916592
std,0.01901934269084979,0.012695578227419924,0.032324216091506715,0.006692711514238289,0.01769360126458335,0.024731422949839824,0.024152136995005957

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1660_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1660
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
