performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7922705314009661,0.8731563421828908,0.31140933798610476,0.9079754601226994,0.5161290322580645,0.8409090909090909,0.7551090542521994,"[[ 32  30]
 [ 56 296]]"
1,0.7874396135265701,0.8709677419354839,0.28358667660359166,0.911042944785276,0.5,0.8342696629213483,0.7492251065478497,"[[ 29  29]
 [ 59 297]]"
2,0.8236714975845411,0.8964539007092199,0.3031546822898944,0.9002849002849003,0.4166666666666667,0.8926553672316384,0.7453389830508476,"[[ 25  35]
 [ 38 316]]"
3,0.7995169082125604,0.8791848617176128,0.31075412750402576,0.9235474006116208,0.5370370370370371,0.8388888888888889,0.7555812757201645,"[[ 29  25]
 [ 58 302]]"
4,0.7946859903381642,0.8759124087591241,0.30634673963290154,0.9259259259259259,0.5471698113207547,0.8310249307479224,0.7378874196414572,"[[ 29  24]
 [ 61 300]]"

metrics_summary
mean,0.7995169082125604,0.8791350510608662,0.30305031280330363,0.9137553263460845,0.5034005094565046,0.8475495881397779,0.7486283678425038
std,0.012689783127114676,0.009086037154292511,0.010187566146014742,0.009656339452567806,0.0463540850750518,0.022816905741989288,0.0065861421476256276

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2020_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2020
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
