performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7946859903381642,0.8744460856720827,0.3241409530345664,0.9107692307692308,0.532258064516129,0.8409090909090909,0.7447305718475073,"[[ 33  29]
 [ 56 296]]"
1,0.7753623188405797,0.8630338733431516,0.2562970600408443,0.9071207430340558,0.4827586206896552,0.8230337078651685,0.7495883378535452,"[[ 28  30]
 [ 63 293]]"
2,0.7946859903381642,0.8740740740740741,0.33739858512700366,0.9190031152647975,0.5666666666666667,0.8333333333333334,0.7614171374764594,"[[ 34  26]
 [ 59 295]]"
3,0.7657004830917874,0.8558692421991084,0.26429740728439477,0.9201277955271565,0.5370370370370371,0.8,0.7198559670781892,"[[ 29  25]
 [ 72 288]]"
4,0.7729468599033816,0.8613569321533924,0.2659622558416725,0.9211356466876972,0.5283018867924528,0.8088642659279779,0.7097161971462917,"[[ 28  25]
 [ 69 292]]"

metrics_summary
mean,0.7806763285024154,0.8657560414883619,0.28961925226569635,0.9156313062565875,0.5294044551403881,0.8212280796071141,0.7370616422803986
std,0.011872662538593728,0.007337815704278578,0.03401714356138781,0.005620582527446816,0.026951516949049622,0.01510387314266998,0.019249568086994986

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1760_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1760
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
