performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7584541062801933,0.8511904761904762,0.22496651451429622,0.89375,0.45161290322580644,0.8125,0.7410648826979472,"[[ 28  34]
 [ 66 286]]"
1,0.8067632850241546,0.8843930635838151,0.30383696201994087,0.9107142857142857,0.4827586206896552,0.8595505617977528,0.7369721038357225,"[[ 28  30]
 [ 50 306]]"
2,0.7705314009661836,0.8584202682563338,0.27445617541900136,0.9085173501577287,0.5166666666666667,0.8135593220338984,0.765183615819209,"[[ 31  29]
 [ 66 288]]"
3,0.7898550724637681,0.8714918759231906,0.32761885453453493,0.9305993690851735,0.5925925925925926,0.8194444444444444,0.7381944444444444,"[[ 32  22]
 [ 65 295]]"
4,0.751207729468599,0.8451127819548871,0.26053180267229614,0.9243421052631579,0.5660377358490566,0.778393351800554,0.7274081429990069,"[[ 30  23]
 [ 80 281]]"

metrics_summary
mean,0.7753623188405797,0.8621216931817406,0.2782820618320139,0.9135846220440692,0.5219337038047555,0.8166895360153299,0.741764637959266
std,0.020438836523001134,0.014186679503718116,0.035381997486452495,0.012903901493184043,0.051856124071607994,0.025840298870483953,0.01257586413756758

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_920_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,920
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
