performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7632850241545893,0.8537313432835821,0.2505841850758013,0.89937106918239,0.4838709677419355,0.8125,0.7078445747800586,"[[ 30  32]
 [ 66 286]]"
1,0.7632850241545893,0.8532934131736526,0.2698759468306192,0.9134615384615384,0.5344827586206896,0.800561797752809,0.7143791166214645,"[[ 31  27]
 [ 71 285]]"
2,0.785024154589372,0.869309838472834,0.276059753886277,0.9051987767584098,0.48333333333333334,0.8361581920903954,0.7576741996233521,"[[ 29  31]
 [ 58 296]]"
3,0.7801932367149759,0.8639760837070253,0.33470898139171135,0.9352750809061489,0.6296296296296297,0.8027777777777778,0.7722479423868314,"[[ 34  20]
 [ 71 289]]"
4,0.782608695652174,0.8668639053254439,0.3106030200353258,0.9301587301587302,0.5849056603773585,0.8116343490304709,0.7229394240317776,"[[ 31  22]
 [ 68 293]]"

metrics_summary
mean,0.77487922705314,0.8614349167925077,0.28836637744394694,0.9166930390934434,0.5432444699405894,0.8127264233302907,0.7350170514886968
std,0.009589098184192896,0.006686926995753968,0.03020909890147708,0.013922847541755918,0.05725272961400154,0.012627314400122484,0.025336229118470867

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1220_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1220
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
