performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.8592592592592593,0.2512702299255232,0.8978328173374613,0.46774193548387094,0.8238636363636364,0.7216138196480939,"[[ 29  33]
 [ 62 290]]"
1,0.7995169082125604,0.8777614138438882,0.34032222860032285,0.9226006191950464,0.5689655172413793,0.8370786516853933,0.739030414567997,"[[ 33  25]
 [ 58 298]]"
2,0.821256038647343,0.8930635838150289,0.3542200288378998,0.9142011834319527,0.5166666666666667,0.8728813559322034,0.7927495291902072,"[[ 31  29]
 [ 45 309]]"
3,0.8019323671497585,0.880466472303207,0.32470115824242296,0.9263803680981595,0.5555555555555556,0.8388888888888889,0.7487139917695472,"[[ 30  24]
 [ 58 302]]"
4,0.7584541062801933,0.8516320474777448,0.2368489906452863,0.9169329073482428,0.5094339622641509,0.7950138504155124,0.7104217843516438,"[[ 27  26]
 [ 74 287]]"

metrics_summary
mean,0.7903381642512077,0.8724365553398258,0.30147252725029106,0.9155895790821725,0.5236727274423247,0.8335452766571269,0.7425059079054979
std,0.022730995857040744,0.014998511043581806,0.04801591331321911,0.00984510611443354,0.03591109117465075,0.025166529480619423,0.02842854612876822

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1240_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1240
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
