performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7439613526570048,0.8408408408408409,0.20597659901131812,0.89171974522293,0.45161290322580644,0.7954545454545454,0.7272269061583579,"[[ 28  34]
 [ 72 280]]"
1,0.8019323671497585,0.8794117647058823,0.34404289403563576,0.9228395061728395,0.5689655172413793,0.8398876404494382,0.7629310344827586,"[[ 33  25]
 [ 57 299]]"
2,0.7922705314009661,0.8731563421828907,0.31534647326466225,0.9135802469135802,0.5333333333333333,0.8361581920903954,0.7745056497175141,"[[ 32  28]
 [ 58 296]]"
3,0.7922705314009661,0.8742690058479533,0.3001380950262104,0.9228395061728395,0.5370370370370371,0.8305555555555556,0.7616769547325103,"[[ 29  25]
 [ 61 299]]"
4,0.7560386473429952,0.8481203007518796,0.27689905097371204,0.9276315789473685,0.5849056603773585,0.7811634349030471,0.7177912507186536,"[[ 31  22]
 [ 79 282]]"

metrics_summary
mean,0.7772946859903381,0.8631596508658894,0.28848062246230766,0.9157221166859115,0.535170890242983,0.8166438736905963,0.7488263591619588
std,0.02288448170497973,0.015567878098565526,0.04666022570037069,0.01283628606367832,0.04605305741836412,0.023759063010616185,0.02215048515045287

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1560_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1560
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
