performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7946859903381642,0.8744460856720827,0.3241409530345664,0.9107692307692308,0.532258064516129,0.8409090909090909,0.7352914222873902,"[[ 33  29]
 [ 56 296]]"
1,0.782608695652174,0.868421052631579,0.25648708735371656,0.9054878048780488,0.46551724137931033,0.8342696629213483,0.7347927160015497,"[[ 27  31]
 [ 59 297]]"
2,0.7898550724637681,0.8733624454148471,0.26395976872483423,0.9009009009009009,0.45,0.847457627118644,0.7536487758945385,"[[ 27  33]
 [ 54 300]]"
3,0.7874396135265701,0.8713450292397661,0.28274974191386065,0.9197530864197531,0.5185185185185185,0.8277777777777777,0.7473508230452675,"[[ 28  26]
 [ 62 298]]"
4,0.7971014492753623,0.8761061946902655,0.3513043531277153,0.9369085173501577,0.6226415094339622,0.8227146814404432,0.7596038258506246,"[[ 33  20]
 [ 64 297]]"

metrics_summary
mean,0.7903381642512077,0.8727361615297081,0.29572838083093866,0.9147639080636182,0.5177870667695841,0.8346257680334608,0.746137512615874
std,0.005158008817406408,0.002654377871801576,0.03636903037753944,0.012723695420057735,0.06087958608836405,0.008866030895057631,0.009854693054681316

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3500_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3500
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
