performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7681159420289855,0.8558558558558559,0.28505144321633086,0.9076433121019108,0.532258064516129,0.8096590909090909,0.7271123533724339,"[[ 33  29]
 [ 67 285]]"
1,0.7584541062801933,0.8507462686567163,0.24372941800113054,0.9076433121019108,0.5,0.800561797752809,0.7107468035645099,"[[ 29  29]
 [ 71 285]]"
2,0.785024154589372,0.8681481481481482,0.30451651962733806,0.9127725856697819,0.5333333333333333,0.827683615819209,0.7827919020715631,"[[ 32  28]
 [ 61 293]]"
3,0.785024154589372,0.8677563150074296,0.33109785088374727,0.9329073482428115,0.6111111111111112,0.8111111111111111,0.7633744855967078,"[[ 33  21]
 [ 68 292]]"
4,0.7657004830917874,0.8550074738415546,0.28871988621683936,0.9285714285714286,0.5849056603773585,0.7922437673130194,0.7084095541734177,"[[ 31  22]
 [ 75 286]]"

metrics_summary
mean,0.772463768115942,0.8595028123019409,0.2906230235890772,0.9179075973375689,0.5523216338675864,0.8082518765810478,0.7384870197557266
std,0.010737251580141502,0.007114036190616659,0.028512858718283653,0.010731162764861715,0.040046415972044405,0.011858708519940227,0.029617106943547883

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_800_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,800
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
