performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8019323671497585,0.8794117647058823,0.3357311804302861,0.9115853658536586,0.532258064516129,0.8494318181818182,0.7483046187683284,"[[ 33  29]
 [ 53 299]]"
1,0.7898550724637681,0.8733624454148471,0.2672010325940622,0.9063444108761329,0.46551724137931033,0.8426966292134831,0.7234841146842309,"[[ 27  31]
 [ 56 300]]"
2,0.7753623188405797,0.8601503759398497,0.3185847335231731,0.9196141479099679,0.5833333333333334,0.807909604519774,0.7857109227871939,"[[ 35  25]
 [ 68 286]]"
3,0.7536231884057971,0.8473053892215568,0.24935696931483445,0.9188311688311688,0.5370370370370371,0.7861111111111111,0.7205761316872428,"[[ 29  25]
 [ 77 283]]"
4,0.7681159420289855,0.8579881656804733,0.2597569740508952,0.9206349206349206,0.5283018867924528,0.8033240997229917,0.7180003135943135,"[[ 28  25]
 [ 71 290]]"

metrics_summary
mean,0.7777777777777777,0.8636436281925219,0.2861261779826502,0.9154020028211699,0.5292895126116525,0.8178946525498356,0.7392152203042619
std,0.016804374039542106,0.011438659515024329,0.0344083851572207,0.005540604014063058,0.03756979897795262,0.024215394123378732,0.02564926154505576

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2220_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2220
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
